uniprot_accession,uniprot_id,indications
P21918,DRD5_HUMAN,bp
P21728,DRD1_HUMAN,bp
P18089,ADA2B_HUMAN,bp
P18825,ADA2C_HUMAN,bp
P08913,ADA2A_HUMAN,bp
Q13621,S12A1_HUMAN,bp
P02768,ALBU_HUMAN,bp;diabetes
P09211,GSTP1_HUMAN,bp
P55017,S12A3_HUMAN,bp
P00915,CAH1_HUMAN,bp
P00918,CAH2_HUMAN,bp
P22748,CAH4_HUMAN,bp
Q12791,KCMA1_HUMAN,bp
P02763,A1AG1_HUMAN,bp
P08588,ADRB1_HUMAN,bp
P07550,ADRB2_HUMAN,bp
Q92887,MRP2_HUMAN,bp;cholesterol
P53609,PGT1_HUMAN,bp;cholesterol
P63000,RAC1_HUMAN,bp;cholesterol
Q9Y6L6,SO1B1_HUMAN,bp;cholesterol
P00734,THRB_HUMAN,bp;cholesterol
P01375,TNFA_HUMAN,bp;cholesterol
P01579,IFNG_HUMAN,bp;cholesterol
P05184,CP3A3_HUMAN,bp;cholesterol
P05231,IL6_HUMAN,bp;cholesterol
P08254,MMP3_HUMAN,bp;cholesterol
P10145,IL8_HUMAN,bp;cholesterol
P13500,CCL2_HUMAN,bp;cholesterol
P14780,MMP9_HUMAN,bp;cholesterol
P15692,VEGFA_HUMAN,bp;cholesterol;diabetes
P25942,TNR5_HUMAN,bp;cholesterol
P27361,MK03_HUMAN,bp;cholesterol
P42574,CASP3_HUMAN,bp;cholesterol
P61586,RHOA_HUMAN,bp;cholesterol
Q06643,TNFC_HUMAN,bp;cholesterol
Q07869,PPARA_HUMAN,bp;cholesterol
P04114,APOB_HUMAN,bp;cholesterol
P27169,PON1_HUMAN,bp;cholesterol
P29965,CD40L_HUMAN,bp;cholesterol
P37231,PPARG_HUMAN,bp;cholesterol;diabetes
P33993,MCM7_HUMAN,bp;cholesterol
Q14566,MCM6_HUMAN,bp;cholesterol
O60488,ACSL4_HUMAN,bp;diabetes
Q99808,S29A1_HUMAN,bp;diabetes
P48048,IRK1_HUMAN,bp;diabetes
Q14654,IRK11_HUMAN,bp;diabetes
Q9Y478,AAKB1_HUMAN,bp;diabetes
Q13131,AAPK1_HUMAN,bp;diabetes
O15438,MRP3_HUMAN,bp;diabetes
O60706,ABCC9_HUMAN,bp;diabetes
O95342,ABCBB_HUMAN,bp;diabetes
O95477,ABCA1_HUMAN,bp;diabetes
P13569,CFTR_HUMAN,bp;diabetes
P33527,MRP1_HUMAN,bp;diabetes
P48544,IRK5_HUMAN,bp;diabetes
